weekday,weekday_ko,rank,webtoon_title,webtoon_url,webtoon_title_id,collected_at_kst,webtoon_author,adult_or_login_required,author_collect_status,serial_weekday_text,serial_weekdays,weekday_list,series_search_rank,series_title,series_title_raw,series_episode_info,series_total_episode_count,series_completion_status,series_author,series_author_raw,series_url,series_product_no,series_result_text,is_compilation,has_total_episode_info,match_score,match_reason,match_status,selected_rule,checked_candidate_count,series_download_text,series_download_count,download_status,mapping_source,needs_series_recheck,mapping_updated_at_kst
mon,월,2,신체,https://comic.naver.com/webtoon/list?titleId=844058&tab=mon,844058,2026-06-29 13:06:01,,True,login_or_adult_required,,mon,mon,1.0,19금 신체,19금 신체 (총 38화/미완결),총 38화/미완결,38.0,미완결,평점 9.8 | 엄세윤 정썸머 | 2026.06.14. | 총38화/미완결 | 33화 무료,평점 9.8 | 엄세윤 정썸머 | 2026.06.14. | 총38화/미완결 | 33화 무료,https://series.naver.com/comic/detail.series?productNo=13285897,13285897,"19금 신체 (총 38화/미완결)
평점
9.8 | 엄세윤 정썸머 | 2026.06.14. | 총38화/미완결 | 33화 무료",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,6,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
mon,월,14,그린스킨,https://comic.naver.com/webtoon/list?titleId=851187&tab=mon,851187,2026-06-29 13:06:01,,True,login_or_adult_required,,mon,mon,1.0,그린스킨,그린스킨 (총 7화/미완결),총 7화/미완결,7.0,미완결,"평점 8.4 | 승기사, 흙수저 파김치 | 2026.06.14. | 총7화/미완결 | 3화 무료","평점 8.4 | 승기사, 흙수저 파김치 | 2026.06.14. | 총7화/미완결 | 3화 무료",https://series.naver.com/comic/detail.series?productNo=14212275,14212275,"그린스킨 (총 7화/미완결)
평점
8.4 | 승기사, 흙수저 파김치 | 2026.06.14. | 총7화/미완결 | 3화 무료
이세계에서 10년을 버텼다. 하지만 돌아온 건 배신과 죽음. 다시눈을 뜬 순간, 나는 인간이 아닌 고블린이 되어 있었다",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
mon,월,22,망플루언서,https://comic.naver.com/webtoon/list?titleId=850526&tab=mon,850526,2026-06-29 13:06:02,,True,login_or_adult_required,,mon,mon,1.0,망플루언서,망플루언서 (총 12화/미완결),총 12화/미완결,12.0,미완결,평점 10.0 | 망순 망순 | 2026.06.14. | 총12화/미완결 | 6화 무료,평점 10.0 | 망순 망순 | 2026.06.14. | 총12화/미완결 | 6화 무료,https://series.naver.com/comic/detail.series?productNo=14140191,14140191,"망플루언서 (총 12화/미완결)
평점
10.0 | 망순 망순 | 2026.06.14. | 총12화/미완결 | 6화 무료
대중의 관심을 먹고 사는 빛나는 직업 '인플루언서!'보여지는 모습과 달리 그들의 숨겨진 추악한 비밀들을 폭로하는 유명 렉카 너튜브 채널 '셀럽 쓰레기통'그 채널을 운영하는 두 여자, 선미와 주원의 이야기.""거짓으로 돈을 ..",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
mon,월,45,피폐물을 힐링물로 만드는 방법,https://comic.naver.com/webtoon/list?titleId=826381&tab=mon,826381,2026-06-29 13:06:02,,True,login_or_adult_required,,mon,mon,1.0,피폐물을 힐링물로 만드는 방법,피폐물을 힐링물로 만드는 방법 (총 84화/미완결),총 84화/미완결,84.0,미완결,"평점 9.9 | 류호, 황도톨 양담 | 2026.06.14. | 총84화/미완결 | 78화 무료","평점 9.9 | 류호, 황도톨 양담 | 2026.06.14. | 총84화/미완결 | 78화 무료",https://series.naver.com/comic/detail.series?productNo=11152272,11152272,"피폐물을 힐링물로 만드는 방법 (총 84화/미완결)
평점
9.9 | 류호, 황도톨 양담 | 2026.06.14. | 총84화/미완결 | 78화 무료
[살아생전 즐겨보던 소설에 환생했다.] 너무 진부하다구요? 아닐 걸요!왜냐면 그 소설이... 19금 피폐물이거든요...! ̗̀(ꀬ⏖ꀬ∴)예쁘고 상냥한 여주인공의 동생으로 환생했지만, 언니의 새드엔딩을 지켜볼 수 없었던 레나티..",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,216.7만,2167000.0,ok,reused_existing_product_no,False,2026-06-29 13:48:27
mon,월,57,페일 블루 아이즈,https://comic.naver.com/webtoon/list?titleId=849898&tab=mon,849898,2026-06-29 13:06:03,,True,login_or_adult_required,,mon,mon,1.0,페일 블루 아이즈,페일 블루 아이즈 (총 13화/미완결),총 13화/미완결,13.0,미완결,"평점 9.9 | LICO, 피숙혜 당도삼십 | 2026.06.14. | 총13화/미완결 | 9화 무료","평점 9.9 | LICO, 피숙혜 당도삼십 | 2026.06.14. | 총13화/미완결 | 9화 무료",https://series.naver.com/comic/detail.series?productNo=14051143,14051143,"페일 블루 아이즈 (총 13화/미완결)
평점
9.9 | LICO, 피숙혜 당도삼십 | 2026.06.14. | 총13화/미완결 | 9화 무료
주은은 자신을 늘 외롭게 만드는 가족을 떠나 홀연히 영국으로 향한다. 그곳에서 만난 창백한 푸른눈의 남자, 에덴. 조악한 문신으로 온몸을 뒤덮은, 쓰레기 같은 펑크를 노래하는, 주변의 모든 여자를 열병에 들끓게 만드는, 하..",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
mon,월,75,누가 죄인인가,https://comic.naver.com/webtoon/list?titleId=846782&tab=mon,846782,2026-06-29 13:06:03,,True,login_or_adult_required,,mon,mon,1.0,누가 죄인인가,누가 죄인인가 (총 25화/미완결),총 25화/미완결,25.0,미완결,평점 10.0 | 이승우 이승우 | 2026.06.14. | 총25화/미완결 | 18화 무료,평점 10.0 | 이승우 이승우 | 2026.06.14. | 총25화/미완결 | 18화 무료,https://series.naver.com/comic/detail.series?productNo=13634954,13634954,"누가 죄인인가 (총 25화/미완결)
평점
10.0 | 이승우 이승우 | 2026.06.14. | 총25화/미완결 | 18화 무료
""나의 아버지는 악마로 만들어졌다.""연쇄살인마 '허욱열'의 딸로서 30년간 지옥 같은 삶을 살아온 일류 청부업자 '허예주' 오늘날 허욱열의 무고가 밝혀지게 되지만 이들은 여전히 지옥 속에 살고 있고 예주는자신과 같이 지옥 ..",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
tue,화,3,오! 나의 교주님,https://comic.naver.com/webtoon/list?titleId=841624&tab=tue,841624,2026-06-29 13:06:05,,True,login_or_adult_required,,"tue,fri","tue,fri",1.0,오! 나의 교주님,오! 나의 교주님 (총 94화/미완결),총 94화/미완결,94.0,미완결,"평점 9.4 | 김꿀빨, 김완두 김꿀빨, 김완두 | 2026.06.18. | 총94화/미완결 | 89화 무료","평점 9.4 | 김꿀빨, 김완두 김꿀빨, 김완두 | 2026.06.18. | 총94화/미완결 | 89화 무료",https://series.naver.com/comic/detail.series?productNo=12998643,12998643,"오! 나의 교주님 (총 94화/미완결)
평점
9.4 | 김꿀빨, 김완두 김꿀빨, 김완두 | 2026.06.18. | 총94화/미완결 | 89화 무료
사이비 종교 ‘진천교’에서 태어나 평생을 그곳에서 살아온 한성민. 그는 결국 모든 것을 잃고 홀로 탈출한다.수년 후, 성인이 된 그는 다시 진천교에 잠입해 처절한 복수를 시작하려 한다.“오, 나의 교주님. 제가 보내드릴게..",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
tue,화,7,예쁨 컬렉션,https://comic.naver.com/webtoon/list?titleId=844519&tab=tue,844519,2026-06-29 13:06:05,,True,login_or_adult_required,,tue,tue,1.0,19금 예쁨 컬렉션,19금 예쁨 컬렉션 (총 35화/미완결),총 35화/미완결,35.0,미완결,평점 9.9 | 김이연 김이연 | 2026.06.15. | 총35화/미완결 | 30화 무료,평점 9.9 | 김이연 김이연 | 2026.06.15. | 총35화/미완결 | 30화 무료,https://series.naver.com/comic/detail.series?productNo=13365963,13365963,"19금 예쁨 컬렉션 (총 35화/미완결)
평점
9.9 | 김이연 김이연 | 2026.06.15. | 총35화/미완결 | 30화 무료",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
tue,화,10,포그랜드,https://comic.naver.com/webtoon/list?titleId=843116&tab=tue,843116,2026-06-29 13:06:05,,True,login_or_adult_required,,tue,tue,1.0,포그랜드,포그랜드 (총 44화/미완결),총 44화/미완결,44.0,미완결,평점 10.0 | POGO POGO | 2026.06.15. | 총44화/미완결 | 38화 무료,평점 10.0 | POGO POGO | 2026.06.15. | 총44화/미완결 | 38화 무료,https://series.naver.com/comic/detail.series?productNo=13177080,13177080,"포그랜드 (총 44화/미완결)
평점
10.0 | POGO POGO | 2026.06.15. | 총44화/미완결 | 38화 무료
존재만으로도 미스터리한 국제 교도소 포그랜드.죄수 교화 목적으로 파견된 과학교사 단테 강은 한순간의 폭동 속에 포그랜드에 갇히게 된다.탈출하는 방법은 영도자가 되는 길 뿐.무너진 이성과 신성을 목도하라!단테의 아홉 ..",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
tue,화,28,나쁜남자가 돼라!,https://comic.naver.com/webtoon/list?titleId=847491&tab=tue,847491,2026-06-29 13:06:05,,True,login_or_adult_required,,tue,tue,1.0,나쁜남자가 돼라!,나쁜남자가 돼라! (총 28화/미완결),총 28화/미완결,28.0,미완결,평점 9.9 | 이연 자개 | 2026.06.15. | 총28화/미완결 | 20화 무료,평점 9.9 | 이연 자개 | 2026.06.15. | 총28화/미완결 | 20화 무료,https://series.naver.com/comic/detail.series?productNo=13704125,13704125,"나쁜남자가 돼라! (총 28화/미완결)
평점
9.9 | 이연 자개 | 2026.06.15. | 총28화/미완결 | 20화 무료
구남친에 대한 트라우마로 나쁜남자 취향을 가지게 된 수연은 현재의 남자친구에게 약간의 불만을 느끼지만 잘 지내고 있다.그러던 어느 날, 남자친구의 몸에 수연의 취향 그 자체인 '나쁜 남자'가 빙의하는데…이 저주. 풀어줘..",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
tue,화,36,분신,https://comic.naver.com/webtoon/list?titleId=845407&tab=tue,845407,2026-06-29 13:06:06,,True,login_or_adult_required,,tue,tue,1.0,분신으로 자동사냥 [독점],분신으로 자동사냥 [독점] (총 176화/완결),총 176화/완결,176.0,완결,평점 9.7 | 차씨 오팔 | 2025.12.27. | 총176화/완결 | 7화 무료,평점 9.7 | 차씨 오팔 | 2025.12.27. | 총176화/완결 | 7화 무료,https://series.naver.com/comic/detail.series?productNo=8833786,8833786,"분신으로 자동사냥 [독점] (총 176화/완결)
평점
9.7 | 차씨 오팔 | 2025.12.27. | 총176화/완결 | 7화 무료
일해야 하고, 공부도 해야 하고, 밥도 먹어야 하고.‘왜 사람은 한 번에 한 가지 일밖에 못 하는 걸까.’상우는 항상 자신의 몸이 두 개였으면 좋겠다고 생각했다...그랬더니 몸이 두 개가 되었다.",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,"1,022만",10220000.0,ok,reused_existing_product_no,False,2026-06-29 13:48:27
tue,화,42,화분,https://comic.naver.com/webtoon/list?titleId=851671&tab=tue,851671,2026-06-29 13:06:06,,True,login_or_adult_required,,tue,tue,1.0,화분,화분 (총 5화/미완결),총 5화/미완결,5.0,미완결,평점 10.0 | 쿼시 쿼시 | 2026.06.15. | 총5화/미완결 | 1화 무료,평점 10.0 | 쿼시 쿼시 | 2026.06.15. | 총5화/미완결 | 1화 무료,https://series.naver.com/comic/detail.series?productNo=14284647,14284647,"화분 (총 5화/미완결)
평점
10.0 | 쿼시 쿼시 | 2026.06.15. | 총5화/미완결 | 1화 무료
버림받는 것이 무서운 여자와 그런 그녀가 무섭게 느껴지는 남자. 오래된 인연으로 시작된 사랑은 다정함의 얼굴을 한 집착이 되어, 두 사람의 일상과 마음을 서서히 갉아먹어 간다.우리 사랑은, 어디서부터 잘못된거지..?",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
tue,화,50,원수의 아기를 가졌다,https://comic.naver.com/webtoon/list?titleId=846110&tab=tue,846110,2026-06-29 13:06:06,,True,login_or_adult_required,,tue,tue,1.0,원수의 아기를 가졌다,원수의 아기를 가졌다 (총 30화/미완결),총 30화/미완결,30.0,미완결,"평점 9.7 | 미니바라기, 안지 이삼 | 2026.06.15. | 총30화/미완결 | 25화 무료","평점 9.7 | 미니바라기, 안지 이삼 | 2026.06.15. | 총30화/미완결 | 25화 무료",https://series.naver.com/comic/detail.series?productNo=13567690,13567690,"원수의 아기를 가졌다 (총 30화/미완결)
평점
9.7 | 미니바라기, 안지 이삼 | 2026.06.15. | 총30화/미완결 | 25화 무료
서로를 끔찍하게 혐오하는 두 가문 버몬테와 템네스.클로델은 강제 화해를 위한 희생양이 되어 템네스 공작 카이안의 신부가 된다.“템네스의 환영을 받지 못하는 신부로군. 주제를 알고 제 발로 걸어들어오라지.”오랜 반목을 ..",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
tue,화,80,포 더 퀸덤,https://comic.naver.com/webtoon/list?titleId=812414&tab=tue,812414,2026-06-29 13:06:07,,True,login_or_adult_required,,tue,tue,1.0,포 더 퀸덤,포 더 퀸덤 (총 128화/미완결),총 128화/미완결,128.0,미완결,평점 9.0 | 로즈옹 로즈옹 | 2026.06.15. | 총128화/미완결 | 123화 무료,평점 9.0 | 로즈옹 로즈옹 | 2026.06.15. | 총128화/미완결 | 123화 무료,https://series.naver.com/comic/detail.series?productNo=9895056,9895056,"포 더 퀸덤 (총 128화/미완결)
평점
9.0 | 로즈옹 로즈옹 | 2026.06.15. | 총128화/미완결 | 123화 무료
악마 아벨은 인간 여자 연리에게 사랑하는 형, 카인을 잃고 만다.분노에 가득 차 연리를 찾아간 아벨은 사랑에 빠지는 금총알을 맞게 되면서, 연리에게 끓어오르는 사랑을 느끼게 되는데…그는 과연 형제의 복수를 택할 것인가..",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,2,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
tue,화,100,연애 못하면 사망,https://comic.naver.com/webtoon/list?titleId=834175&tab=tue,834175,2026-06-29 13:06:07,,True,login_or_adult_required,,tue,tue,1.0,연애 못하면 사망,연애 못하면 사망 (총 85화/미완결),총 85화/미완결,85.0,미완결,평점 10.0 | 홍치 홍치 | 2026.06.15. | 총85화/미완결 | 80화 무료,평점 10.0 | 홍치 홍치 | 2026.06.15. | 총85화/미완결 | 80화 무료,https://series.naver.com/comic/detail.series?productNo=11845281,11845281,"연애 못하면 사망 (총 85화/미완결)
평점
10.0 | 홍치 홍치 | 2026.06.15. | 총85화/미완결 | 80화 무료
111세 덕순 F&B의 회장 김덕순은 죽기 직전 마지막 소원으로 첫사랑 왕종열과의 불꽃 같은 사랑을 하게 해달라 빌고 25세 김도희라는 여자의 몸에서 깨어난다. 그러나 마지막 소원을 이루기 위해 종열을 향해 달려가던 덕순..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,37만,370000.0,ok,reused_existing_product_no,False,2026-06-29 13:48:27
wed,수,10,썰:관계주의,https://comic.naver.com/webtoon/list?titleId=834033&tab=wed,834033,2026-06-29 13:06:08,,True,login_or_adult_required,,wed,wed,1.0,썰:관계주의,썰:관계주의 (총 87화/미완결),총 87화/미완결,87.0,미완결,평점 10.0 | 이삼 장버들 | 2026.06.16. | 총87화/미완결 | 83화 무료,평점 10.0 | 이삼 장버들 | 2026.06.16. | 총87화/미완결 | 83화 무료,https://series.naver.com/comic/detail.series?productNo=11802777,11802777,"썰:관계주의 (총 87화/미완결)
평점
10.0 | 이삼 장버들 | 2026.06.16. | 총87화/미완결 | 83화 무료
여러 상가가 들어서 있는 강남의 유명타워. 이야기는 유명타워의 한 피부과 안내 데스크 직원 강지영으로부터 시작된다. 동료이자 유부남 의사와 만남을 이어가던 지영은 그에게 또 다른 불륜 상대가 있음을 눈치 채는데 그 상..",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
wed,수,12,싸이코패스 in 무림,https://comic.naver.com/webtoon/list?titleId=846109&tab=wed,846109,2026-06-29 13:06:08,,True,login_or_adult_required,,wed,wed,1.0,싸이코패스 in 무림[독점],싸이코패스 in 무림[독점] (총 32화/미완결),총 32화/미완결,32.0,미완결,"평점 9.8 | 김언, 곤붕 송범규 | 2026.06.16. | 총32화/미완결 | 26화 무료","평점 9.8 | 김언, 곤붕 송범규 | 2026.06.16. | 총32화/미완결 | 26화 무료",https://series.naver.com/comic/detail.series?productNo=13566546,13566546,"싸이코패스 in 무림[독점] (총 32화/미완결)
평점
9.8 | 김언, 곤붕 송범규 | 2026.06.16. | 총32화/미완결 | 26화 무료
[진정한 강자들의 세상, 무림 온라인에 오신 걸 환영합니다.]무림에 떨어진 희대의 싸이코패스.음모와 악의가 가득한 무림에 동봉수, 그의 무정한 이빨이 드리운다.",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
