weekday,weekday_ko,rank,webtoon_title,webtoon_url,webtoon_title_id,collected_at_kst,webtoon_author,adult_or_login_required,author_collect_status,serial_weekday_text,serial_weekdays,weekday_list,series_search_rank,series_title,series_title_raw,series_episode_info,series_total_episode_count,series_completion_status,series_author,series_author_raw,series_url,series_product_no,series_result_text,is_compilation,has_total_episode_info,match_score,match_reason,match_status,selected_rule,checked_candidate_count,series_download_text,series_download_count,download_status,mapping_source,needs_series_recheck,mapping_updated_at_kst
fri,금,78,사탄의 순애,https://comic.naver.com/webtoon/list?titleId=845378&tab=fri,845378,2026-06-29 13:06:17,,True,login_or_adult_required,,fri,fri,1.0,사탄의 순애 [독점],사탄의 순애 [독점] (총 35화/미완결),총 35화/미완결,35.0,미완결,평점 9.8 | 용현 카모모 | 2026.06.18. | 총35화/미완결 | 28화 무료,평점 9.8 | 용현 카모모 | 2026.06.18. | 총35화/미완결 | 28화 무료,https://series.naver.com/comic/detail.series?productNo=13451638,13451638,"사탄의 순애 [독점] (총 35화/미완결)
평점
9.8 | 용현 카모모 | 2026.06.18. | 총35화/미완결 | 28화 무료
초식동물계 대표주자 호구남 백은우 VS 육식동물계 대표주자 차도녀 범호연.정반대의 두 사람은 어쩌다 사귀게 됐을까?“백은우. 나한테 취업해라. 내 애인인 척 딱 1년. 그럼 10억이야.”업계에서 악마로 소문난 아티스트 레..",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
fri,금,117,나의 모르는 여자친구,https://comic.naver.com/webtoon/list?titleId=841923&tab=fri,841923,2026-06-29 13:06:19,,True,login_or_adult_required,,fri,fri,1.0,나의 모르는 여자친구,나의 모르는 여자친구 (총 41화/미완결),총 41화/미완결,41.0,미완결,평점 9.9 | 이정빈 이정빈 | 2026.06.04. | 총41화/미완결 | 36화 무료,,https://series.naver.com/comic/detail.series?productNo=13025901,13025901,"나의 모르는 여자친구 (총 41화/미완결)
평점
9.9 | 이정빈 이정빈 | 2026.06.04. | 총41화/미완결 | 36화 무료
눈 떠보니 아이돌의 여자친구가 되어있다?! 평범한 삶을 추구하는 대학생 ‘해나’는 인기 아이돌 ‘은하‘와의 거짓 열애설로 일상에 금이 갈 위기를 맞는다.",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,7.8만,78000.0,ok,reused_existing_product_no,False,2026-06-29 13:48:27
sat,토,4,만취남녀,https://comic.naver.com/webtoon/list?titleId=846883&tab=sat,846883,2026-06-29 13:06:19,,True,login_or_adult_required,,sat,sat,1.0,19금 만취남녀,19금 만취남녀 (총 26화/미완결),총 26화/미완결,26.0,미완결,평점 9.7 | 금 금 | 2026.06.12. | 총26화/미완결 | 21화 무료,평점 9.7 | 금 금 | 2026.06.12. | 총26화/미완결 | 21화 무료,https://series.naver.com/comic/detail.series?productNo=13646371,13646371,"19금 만취남녀 (총 26화/미완결)
평점
9.7 | 금 금 | 2026.06.12. | 총26화/미완결 | 21화 무료",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
sat,토,5,시든 꽃에 눈물을,https://comic.naver.com/webtoon/list?titleId=827190&tab=sat,827190,2026-06-29 13:06:19,,True,login_or_adult_required,,sat,sat,1.0,시든 꽃에 눈물을,시든 꽃에 눈물을 (총 106화/미완결),총 106화/미완결,106.0,미완결,평점 9.8 | 개 개 | 2026.06.12. | 총106화/미완결 | 100화 무료,평점 9.8 | 개 개 | 2026.06.12. | 총106화/미완결 | 100화 무료,https://series.naver.com/comic/detail.series?productNo=11253061,11253061,"시든 꽃에 눈물을 (총 106화/미완결)
평점
9.8 | 개 개 | 2026.06.12. | 총106화/미완결 | 100화 무료
남편이 불륜을 저질렀다. 엄청난 빚을 떠안기고, 아이를 잃게 한 것으로 모자라, 한참 어린 여자와 제 눈앞에서 몸을 섞었다. 상처 입은 삶은 볼품 없이 시들어 버려질 예정이었다. 그런데-, ""어른의 사랑을 가르쳐 주세요.""나해..",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,4,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
sat,토,13,둘째에게,https://comic.naver.com/webtoon/list?titleId=845711&tab=sat,845711,2026-06-29 13:06:19,,True,login_or_adult_required,,sat,sat,1.0,둘째에게,둘째에게 (총 32화/미완결),총 32화/미완결,32.0,미완결,평점 10.0 | 고태호 고태호 | 2026.06.12. | 총32화/미완결 | 27화 무료,평점 10.0 | 고태호 고태호 | 2026.06.12. | 총32화/미완결 | 27화 무료,https://series.naver.com/comic/detail.series?productNo=13512084,13512084,"둘째에게 (총 32화/미완결)
평점
10.0 | 고태호 고태호 | 2026.06.12. | 총32화/미완결 | 27화 무료
슬럼프에 시달리고 있는 작가 '이류진'은 자신의 팬이자 조직폭력배 '둘째'와 우연히 엮이게 되고, 슬럼프를 극복하고 싶은 작가와 글쓰는 법을 배우고 싶어하는 조폭은 필요로 인해 서로 교류를 하게 된다.그렇게 교류를 하며 ..",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
sat,토,16,데이워커,https://comic.naver.com/webtoon/list?titleId=828880&tab=sat,828880,2026-06-29 13:06:19,,True,login_or_adult_required,,sat,sat,1.0,데이워커,데이워커 (총 94화/미완결),총 94화/미완결,94.0,미완결,평점 9.6 | MUTE MUTE | 2026.06.12. | 총94화/미완결 | 89화 무료,평점 9.6 | MUTE MUTE | 2026.06.12. | 총94화/미완결 | 89화 무료,https://series.naver.com/comic/detail.series?productNo=11433164,11433164,"데이워커 (총 94화/미완결)
평점
9.6 | MUTE MUTE | 2026.06.12. | 총94화/미완결 | 89화 무료
국정원 블랙요원 '수혁'은 한국에 약물을 밀매하는 조직 '나나야구미'의 수장 암살 임무를 받는다.그러나 그 수장은 '안나'란 이름의 싸움과는 연관 없을 법한 매력적인 여자였는데... 이 임무 뭔가 이상하다.자신을 배신한 국정..",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
sat,토,37,시한복권,https://comic.naver.com/webtoon/list?titleId=839588&tab=sat,839588,2026-06-29 13:06:20,,True,login_or_adult_required,,sat,sat,1.0,시한복권,시한복권 (총 55화/미완결),총 55화/미완결,55.0,미완결,평점 10.0 | 세모 네모 | 2026.05.29. | 총55화/미완결 | 51화 무료,평점 10.0 | 세모 네모 | 2026.05.29. | 총55화/미완결 | 51화 무료,https://series.naver.com/comic/detail.series?productNo=12681116,12681116,"시한복권 (총 55화/미완결)
평점
10.0 | 세모 네모 | 2026.05.29. | 총55화/미완결 | 51화 무료
완벽한 가족에서 소외된 송준은 집안으로부터 독립을 위해 매일 복권을 구매한다.송준은 소원대로 5억짜리 즉석 복권이 당첨되고 완벽한 가족에게 당첨 사실을 기꺼이 알린다.그런데 보잘것없어 보이는 5억짜리 복권에 목숨..",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
sat,토,39,탐:공포단편,https://comic.naver.com/webtoon/list?titleId=846556&tab=sat,846556,2026-06-29 13:06:20,,True,login_or_adult_required,,"wed,sat","wed,sat",1.0,탐:공포단편,탐:공포단편 (총 53화/미완결),총 53화/미완결,53.0,미완결,평점 9.1 | 주폴 공 | 2026.06.09. | 총53화/미완결 | 47화 무료,평점 9.1 | 주폴 공 | 2026.06.09. | 총53화/미완결 | 47화 무료,https://series.naver.com/comic/detail.series?productNo=13584339,13584339,"탐:공포단편 (총 53화/미완결)
평점
9.1 | 주폴 공 | 2026.06.09. | 총53화/미완결 | 47화 무료
탐은 안에서 자란다. 그리고 언젠가는 얼굴을 드러낸다. 당신이 고른 그 이야기 속에는 무엇이 기다릴까?",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
sat,토,42,연애 못하면 죽음!,https://comic.naver.com/webtoon/list?titleId=846662&tab=sat,846662,2026-06-29 13:06:20,,True,login_or_adult_required,,sat,sat,1.0,연애 못하면 죽음!,연애 못하면 죽음! (총 31화/미완결),총 31화/미완결,31.0,미완결,평점 9.8 | 우연희 pusna | 2026.06.12. | 총31화/미완결 | 23화 무료,평점 9.8 | 우연희 pusna | 2026.06.12. | 총31화/미완결 | 23화 무료,https://series.naver.com/comic/detail.series?productNo=13633976,13633976,"연애 못하면 죽음! (총 31화/미완결)
평점
9.8 | 우연희 pusna | 2026.06.12. | 총31화/미완결 | 23화 무료
똥차들과의 망한 연애로 인해사랑, 연애에 부정적인 30대가 된 워커홀릭 문주경은어느날 우연히 '금방 사랑에 빠지는' 저주에 걸리게 된다.마음에 드는 상대에게 다짜고짜 고백부터 하게 되는 끔찍한 저주.사랑에 빠지기를 거..",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
sat,토,80,데스루프,https://comic.naver.com/webtoon/list?titleId=852086&tab=sat,852086,2026-06-29 13:06:21,,True,login_or_adult_required,,sat,sat,1,데스루프,데스루프 (총 6화/미완결),총 6화/미완결,6.0,미완결,평점 8.3 | 은삼 은삼 | 2026.06.26. | 총6화/미완결 | 1화 무료,평점 8.3 | 은삼 은삼 | 2026.06.26. | 총6화/미완결 | 1화 무료,https://series.naver.com/comic/detail.series?productNo=14366954,14366954,"데스루프 (총 6화/미완결)
평점
8.3 | 은삼 은삼 | 2026.06.26. | 총6화/미완결 | 1화 무료
정신을 차려 보니 지하 창고에 갇힌 주인공 홍연화.연화는 자신을 가둔 남성에게 여러 번 끔찍한 죽음을 맞이하지만, 계속해서 시간이 반복된다.겨우 그곳을 빠져나오지만 그녀 앞에 마주한 것은 끔찍하게 생긴 괴물.과연 그녀..",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,searched_series,False,2026-06-29 13:48:27
sun,일,4,2회차 환관이 남성을 되찾음,https://comic.naver.com/webtoon/list?titleId=832566&tab=sun,832566,2026-06-29 13:06:23,,True,login_or_adult_required,,sun,sun,1.0,2회차 환관이 남성을 되찾음,2회차 환관이 남성을 되찾음 (총 93화/미완결),총 93화/미완결,93.0,미완결,"평점 9.6 | LICO, 노빠꾸맨 포스 스튜디오 | 2026.06.13. | 총93화/미완결 | 89화 무료","평점 9.6 | LICO, 노빠꾸맨 포스 스튜디오 | 2026.06.13. | 총93화/미완결 | 89화 무료",https://series.naver.com/comic/detail.series?productNo=11636787,11636787,"2회차 환관이 남성을 되찾음 (총 93화/미완결)
평점
9.6 | LICO, 노빠꾸맨 포스 스튜디오 | 2026.06.13. | 총93화/미완결 | 89화 무료
제국의 국정을 마음대로 주무르는 비선실세 환관, 이철수.절대 권력에 돈 많고, 무공까지 강하지만.. 그게 무슨 의미가 있지? '그걸' 못하는데!!환생대법을 통해, 고자가 되기 전으로 회귀한 철수의 목표는 하나다.알파메일이 되..",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
sun,일,6,시루/24/1km,https://comic.naver.com/webtoon/list?titleId=850068&tab=sun,850068,2026-06-29 13:06:23,,True,login_or_adult_required,,sun,sun,1.0,19금 시루/24/1km,19금 시루/24/1km (총 12화/미완결),총 12화/미완결,12.0,미완결,평점 10.0 | 6M 941 | 2026.06.13. | 총12화/미완결 | 7화 무료,평점 10.0 | 6M 941 | 2026.06.13. | 총12화/미완결 | 7화 무료,https://series.naver.com/comic/detail.series?productNo=14081030,14081030,"19금 시루/24/1km (총 12화/미완결)
평점
10.0 | 6M 941 | 2026.06.13. | 총12화/미완결 | 7화 무료",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
sun,일,8,어린 아내와 나쁜 짓,https://comic.naver.com/webtoon/list?titleId=851385&tab=sun,851385,2026-06-29 13:06:23,,True,login_or_adult_required,,sun,sun,1.0,어린 아내와 나쁜 짓,어린 아내와 나쁜 짓 (총 8화/미완결),총 8화/미완결,8.0,미완결,"평점 9.9 | 이리와, 무멘 83 | 2026.06.13. | 총8화/미완결 | 2화 무료","평점 9.9 | 이리와, 무멘 83 | 2026.06.13. | 총8화/미완결 | 2화 무료",https://series.naver.com/comic/detail.series?productNo=14245757,14245757,"어린 아내와 나쁜 짓 (총 8화/미완결)
평점
9.9 | 이리와, 무멘 83 | 2026.06.13. | 총8화/미완결 | 2화 무료
절망의 끝에서 나를 구원해준 남자, 범도건.작고 지켜야할 애기님이라며 내 고백을 짓밞았던 그때와는 다르게...이 남자, 남편 역할을 해도 너무 잘한다.낮에는 세상 든든한 보호자이던 그가 밤만 되면 맹수처럼 집착하며 나를 ..",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
sun,일,12,유쾌한 신,https://comic.naver.com/webtoon/list?titleId=846053&tab=sun,846053,2026-06-29 13:06:23,,True,login_or_adult_required,,"wed,sun","wed,sun",2.0,당신의 유쾌한 주말,당신의 유쾌한 주말 (총 19화/미완결),총 19화/미완결,19.0,미완결,평점 9.4 | 김수영 김수영 | 2010.04.20. | 총19화/미완결,평점 9.4 | 김수영 김수영 | 2010.04.20. | 총19화/미완결,https://series.naver.com/comic/detail.series?productNo=57402,57402,"당신의 유쾌한 주말 (총 19화/미완결)
평점
9.4 | 김수영 김수영 | 2010.04.20. | 총19화/미완결
화창한 토욜 인형을 잔뜩 가지고 나온 남자는 오는 손님 쫓고 가는 손님은 거들 떠 보지도 않는다. 사실 이 남자는 인형 만들기에 빠져 연재가 짤린 만화가였으니...",False,True,30,"bonus_total_episode_info,bonus_rank_2",matched,first_non_compilation_numeric_download,2,3.8천,3800.0,ok,reused_existing_product_no,False,2026-06-29 13:48:27
sun,일,44,서바이브,https://comic.naver.com/webtoon/list?titleId=838594&tab=sun,838594,2026-06-29 13:06:24,,True,login_or_adult_required,,sun,sun,2.0,연금술 무인도 서바이브,연금술 무인도 서바이브 (총 42화/완결),총 42화/완결,42.0,완결,"평점 9.9 | 호시 렌지,이구치 콘 호시 렌지 | 2025.02.24. | 총42화/완결 | 1화 무료","평점 9.9 | 호시 렌지,이구치 콘 호시 렌지 | 2025.02.24. | 총42화/완결 | 1화 무료",https://series.naver.com/comic/detail.series?productNo=10375934,10375934,"연금술 무인도 서바이브 (총 42화/완결)
평점
9.9 | 호시 렌지,이구치 콘 호시 렌지 | 2025.02.24. | 총42화/완결 | 1화 무료
항행 중 사고를 당한 연금술사 니코, 요리사 진, 포로남 셋이 표착한 곳은…… 지도에도 표시돼 있지 않은 무인도였다! 「무인도에서 처음으로 해야 할 일은?」, 「물 확보는 어떻게?」, 「식량 수집의 포인트는?」 살아남기 ..",False,True,100,"title_contains,bonus_total_episode_info,bonus_rank_2",matched,first_non_compilation_numeric_download,2,5.6천,5600.0,ok,reused_existing_product_no,False,2026-06-29 13:48:27
sun,일,46,화스트 페이스,https://comic.naver.com/webtoon/list?titleId=847905&tab=sun,847905,2026-06-29 13:06:24,,True,login_or_adult_required,,sun,sun,1.0,화스트 페이스,화스트 페이스 (총 24화/미완결),총 24화/미완결,24.0,미완결,평점 9.9 | NO_Teamkill NO_Teamkill | 2026.06.13. | 총24화/미완결 | 20화 무료,평점 9.9 | NO_Teamkill NO_Teamkill | 2026.06.13. | 총24화/미완결 | 20화 무료,https://series.naver.com/comic/detail.series?productNo=13750354,13750354,"화스트 페이스 (총 24화/미완결)
평점
9.9 | NO_Teamkill NO_Teamkill | 2026.06.13. | 총24화/미완결 | 20화 무료
화스트 페이스! 상황 발생! 상황 발생!현재 적 대규모 도발로 인해 준전시상태 돌입!전 병력 전투 장비 구비하고 즉각 출동 준비할 수 있도록!제1부 화스트페이스!제2부 20XX년 XX월 XX일 21시44분!제3부 발령권자 군단장!..",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
sun,일,79,사내 계약 연애,https://comic.naver.com/webtoon/list?titleId=842148&tab=sun,842148,2026-06-29 13:06:25,,True,login_or_adult_required,,sun,sun,1.0,사내 계약 연애,사내 계약 연애 (총 48화/미완결),총 48화/미완결,48.0,미완결,"평점 9.9 | 최무탁, 미리엄 울 | 2026.06.13. | 총48화/미완결 | 42화 무료","평점 9.9 | 최무탁, 미리엄 울 | 2026.06.13. | 총48화/미완결 | 42화 무료",https://series.naver.com/comic/detail.series?productNo=13046250,13046250,"사내 계약 연애 (총 48화/미완결)
평점
9.9 | 최무탁, 미리엄 울 | 2026.06.13. | 총48화/미완결 | 42화 무료
예쁘고 잘생긴 것, '미'를 애정하는 서윤.그리고 그런 그녀가 더 애정하는 것은바로 미의 남녀가 서로를 사랑스럽게 탐하는 19금 만화책!그런데 이 미적 추구미에 도달하는 남자가가장 가까이에 그녀의 직속 상사로 있었으니.....",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,51.5만,515000.0,ok,reused_existing_product_no,False,2026-06-29 13:48:27
sun,일,83,나는 참지 못한다,https://comic.naver.com/webtoon/list?titleId=823476&tab=sun,823476,2026-06-29 13:06:25,,True,login_or_adult_required,,sun,sun,1.0,나는 참지 못한다,나는 참지 못한다 (총 115화/미완결),총 115화/미완결,115.0,미완결,평점 10.0 | 성현 성현 | 2026.06.13. | 총115화/미완결 | 111화 무료,평점 10.0 | 성현 성현 | 2026.06.13. | 총115화/미완결 | 111화 무료,https://series.naver.com/comic/detail.series?productNo=10970308,10970308,"나는 참지 못한다 (총 115화/미완결)
평점
10.0 | 성현 성현 | 2026.06.13. | 총115화/미완결 | 111화 무료
평범한 회사원 김연지는 교통사고 이후 변화를 겪게 된다.스트레스가 폭발하면 아무것도 참지 못하는 상태가 되고 만다.계속 일어나는 통제불능 사건들, 자신에게 접근하는 의문의 남성 민성훈.사건은 커지고 일상은 꼬여만 가..",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
sun,일,91,죽거나 혹은 사랑에 빠지거나,https://comic.naver.com/webtoon/list?titleId=819696&tab=sun,819696,2026-06-29 13:06:26,,True,login_or_adult_required,,sun,sun,1.0,죽거나 혹은 사랑에 빠지거나,죽거나 혹은 사랑에 빠지거나 (총 128화/미완결),총 128화/미완결,128.0,미완결,평점 9.8 | 허니비 허니비 | 2026.06.13. | 총128화/미완결 | 122화 무료,평점 9.8 | 허니비 허니비 | 2026.06.13. | 총128화/미완결 | 122화 무료,https://series.naver.com/comic/detail.series?productNo=10555314,10555314,"죽거나 혹은 사랑에 빠지거나 (총 128화/미완결)
평점
9.8 | 허니비 허니비 | 2026.06.13. | 총128화/미완결 | 122화 무료
아름다운 도시 루베른에서 일어나는 의문의 연쇄살인 사건. 조용하고 눈에 띄지 않는 이자벨라에게 살인마의 초대장이 전달되는데.. 목숨을 건 15일간의 내기. 절대 어떤 쾌락과 환상에도 사랑에 빠져서는 안 된다.",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,2,,,not_found,reused_existing_product_no,False,2026-06-29 13:48:27
