weekday,weekday_ko,rank,webtoon_title,webtoon_url,webtoon_title_id,collected_at_kst,webtoon_author,adult_or_login_required,author_collect_status,serial_weekday_text,serial_weekdays,weekday_list,series_search_rank,series_title,series_title_raw,series_episode_info,series_total_episode_count,series_completion_status,series_author,series_author_raw,series_url,series_product_no,series_result_text,is_compilation,has_total_episode_info,match_score,match_reason,match_status,selected_rule,checked_candidate_count,series_download_text,series_download_count,download_status,mapping_source,needs_series_recheck,mapping_updated_at_kst
mon,월,10,먹는 인생2,https://comic.naver.com/webtoon/list?titleId=845271&tab=mon,845271,2026-06-22 11:40:59,홍끼,False,ok,"월, 목 연재","mon,thu","mon,thu",1.0,먹는 인생2,먹는 인생2 (총 58화/미완결),총 58화/미완결,58.0,미완결,평점 9.8 | 홍끼 홍끼 | 2026.06.07. | 총58화/미완결 | 53화 무료,,https://series.naver.com/comic/detail.series?productNo=13455875,13455875,"먹는 인생2 (총 58화/미완결)
평점
9.8 | 홍끼 홍끼 | 2026.06.07. | 총58화/미완결 | 53화 무료
행복한 일상에는 맛있는 음식이 빠질 수 없지!맛있는 음식을 탐험하며 이어지는 일상 이야기",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,20.5만,205000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
mon,월,20,샤워 순서 너마저...!,https://comic.naver.com/webtoon/list?titleId=849260&tab=mon,849260,2026-06-22 11:40:59,유기,False,ok,"월, 금 연재","mon,fri","mon,fri",1.0,샤워 순서 너마저...!,샤워 순서 너마저...! (총 18화/미완결),총 18화/미완결,18.0,미완결,평점 10.0 | 유기 유기 | 2026.05.21. | 총18화/미완결 | 전화 무료,,https://series.naver.com/comic/detail.series?productNo=13970585,13970585,"샤워 순서 너마저...! (총 18화/미완결)
평점
10.0 | 유기 유기 | 2026.05.21. | 총18화/미완결 | 전화 무료
52세 오란희는 적적한 마음을 해소하고자 수영에 다시 도전한다. 하지만 수영장 물에 들어가기도 전부터 펼쳐진 ‘샤워실 규칙’에 오란희는 당황하고, 기존 회원들의 ‘텃세’에 정신없이 휩쓰리게 되는데…! 수영장 물살보..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,20.2만,202000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
mon,월,27,어린이집 다니는 구나,https://comic.naver.com/webtoon/list?titleId=817945&tab=mon,817945,2026-06-22 11:40:59,구나,False,ok,"월, 수 연재","mon,wed","mon,wed",1.0,어린이집 다니는 구나,어린이집 다니는 구나 (총 187화/미완결),총 187화/미완결,187.0,미완결,평점 10.0 | 구나 구나 | 2026.06.07. | 총187화/미완결 | 181화 무료,,https://series.naver.com/comic/detail.series?productNo=10301137,10301137,"어린이집 다니는 구나 (총 187화/미완결)
평점
10.0 | 구나 구나 | 2026.06.07. | 총187화/미완결 | 181화 무료
""노는 게 제일 좋아!"" 라고 했더니 정말 노는 게 직업이 됐다?! 매일 동심의 세계로 출퇴근한지 어쩌다 10년째!아이들이라면 알 만큼 안다고 생각했는데... 예측불가한 말과 행동들은 여전히 새롭기만 하다. 그런 아이들에게 언제..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,174.9만,1749000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
mon,월,40,구야는 신입,https://comic.naver.com/webtoon/list?titleId=828167&tab=mon,828167,2026-06-22 11:41:00,구야,False,ok,"월, 금 연재","mon,fri","mon,fri",1.0,구야는 신입,구야는 신입 (총 182화/미완결),총 182화/미완결,182.0,미완결,평점 9.9 | 구야 구야 | 2026.06.07. | 총182화/미완결 | 178화 무료,,https://series.naver.com/comic/detail.series?productNo=11367370,11367370,"구야는 신입 (총 182화/미완결)
평점
9.9 | 구야 구야 | 2026.06.07. | 총182화/미완결 | 178화 무료
평생 학생일 줄 알았던 내가 어느새 직장인이 되어버렸다.직장인이 된 기쁨도 잠시... 이제는 일하다가 몰래 잡코리x만 뒤져보는 직장인이 되어버렸다는데...사회초년생 구야의 웃픈(?) 홀로서기",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,50.9만,509000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
mon,월,58,K학원 생존기,https://comic.naver.com/webtoon/list?titleId=823190&tab=mon,823190,2026-06-22 11:41:00,양아최,False,ok,"월, 토 연재","mon,sat","mon,sat",1.0,K학원 생존기,K학원 생존기 (총 228화/미완결),총 228화/미완결,228.0,미완결,평점 9.9 | 양아최 양아최 | 2026.06.07. | 총228화/미완결 | 223화 무료,,https://series.naver.com/comic/detail.series?productNo=10921535,10921535,"K학원 생존기 (총 228화/미완결)
평점
9.9 | 양아최 양아최 | 2026.06.07. | 총228화/미완결 | 223화 무료
K학원 지옥에 빠져있던 내가선생이 되어 다시 학원으로 돌아왔다?!본격 학원고인물이 되어버린선생님의 학원공감툰!",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,50.6만,506000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
mon,월,62,아가씨는 못말려,https://comic.naver.com/webtoon/list?titleId=843869&tab=mon,843869,2026-06-22 11:41:00,김연우,False,ok,"월, 수 연재","mon,wed","mon,wed",1.0,아가씨는 못말려,아가씨는 못말려 (총 70화/미완결),총 70화/미완결,70.0,미완결,평점 10.0 | 김연우 김연우 | 2026.06.07. | 총70화/미완결 | 65화 무료,,https://series.naver.com/comic/detail.series?productNo=13262427,13262427,"아가씨는 못말려 (총 70화/미완결)
평점
10.0 | 김연우 김연우 | 2026.06.07. | 총70화/미완결 | 65화 무료
짝사랑 중인 같은 반 남학생이 알고 보니 집사 카페 집사?!그의 마음을 얻기 위한 방고운의 당도 999%의 디저트와 고군분투! 달콤한 디저트와 풋풋한 사랑이 어우러진 로맨틱 코미디",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,15.1만,151000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
mon,월,67,오늘은 뭐하고 놀까?,https://comic.naver.com/webtoon/list?titleId=842116&tab=mon,842116,2026-06-22 11:41:00,햄김밥,False,ok,"월, 수 연재","mon,wed","mon,wed",1.0,오늘은 뭐하고 놀까?,오늘은 뭐하고 놀까? (총 89화/미완결),총 89화/미완결,89.0,미완결,평점 10.0 | 햄김밥 | 2026.06.07. | 총89화/미완결 | 84화 무료,,https://series.naver.com/comic/detail.series?productNo=13041640,13041640,"오늘은 뭐하고 놀까? (총 89화/미완결)
평점
10.0 | 햄김밥 | 2026.06.07. | 총89화/미완결 | 84화 무료
게임을 좋아하는 원숭이 ‘햄김밥’의 징글 귀염 게이머 공감 일상 개그툰! 오늘은 뭐하고 놀까?",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,2.9만,29000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
tue,화,2,오! 나의 교주님,https://comic.naver.com/webtoon/list?titleId=841624&tab=tue,841624,2026-06-22 11:41:02,,True,login_or_adult_required,,"tue,fri","tue,fri",1.0,오! 나의 교주님,오! 나의 교주님 (총 94화/미완결),총 94화/미완결,94.0,미완결,"평점 9.4 | 김꿀빨, 김완두 김꿀빨, 김완두 | 2026.06.18. | 총94화/미완결 | 89화 무료","평점 9.4 | 김꿀빨, 김완두 김꿀빨, 김완두 | 2026.06.18. | 총94화/미완결 | 89화 무료",https://series.naver.com/comic/detail.series?productNo=12998643,12998643,"오! 나의 교주님 (총 94화/미완결)
평점
9.4 | 김꿀빨, 김완두 김꿀빨, 김완두 | 2026.06.18. | 총94화/미완결 | 89화 무료
사이비 종교 ‘진천교’에서 태어나 평생을 그곳에서 살아온 한성민. 그는 결국 모든 것을 잃고 홀로 탈출한다.수년 후, 성인이 된 그는 다시 진천교에 잠입해 처절한 복수를 시작하려 한다.“오, 나의 교주님. 제가 보내드릴게..",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,reused_existing_product_no,False,2026-06-22 12:22:39
tue,화,25,커플이상 부부미만,https://comic.naver.com/webtoon/list?titleId=850026&tab=tue,850026,2026-06-22 11:41:03,마자,False,ok,"화, 금 연재","tue,fri","tue,fri",1.0,커플이상 부부미만,커플이상 부부미만 (총 14화/미완결),총 14화/미완결,14.0,미완결,평점 10.0 | 마자 마자 | 2026.06.08. | 총14화/미완결 | 9화 무료,,https://series.naver.com/comic/detail.series?productNo=14070509,14070509,"커플이상 부부미만 (총 14화/미완결)
평점
10.0 | 마자 마자 | 2026.06.08. | 총14화/미완결 | 9화 무료
결혼까진 좀 그렇고… 일단 한번 같이 살아볼까?연애하는 룸메이트! 결혼 맛보기 스푼! 커플보다는 가깝고 부부보다는 먼 동거 커플의 일상!본격적인 혼인숙려기간 시작!",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,2.7만,27000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
tue,화,39,동생 왔다,https://comic.naver.com/webtoon/list?titleId=851503&tab=tue,851503,2026-06-22 11:41:03,모나,False,ok,"화, 토 연재","tue,sat","tue,sat",1.0,동생 왔다,동생 왔다 (총 6화/미완결),총 6화/미완결,6.0,미완결,평점 10.0 | 모나 | 2026.06.15. | 총6화/미완결 | 1화 무료,평점 10.0 | 모나 | 2026.06.15. | 총6화/미완결 | 1화 무료,https://series.naver.com/comic/detail.series?productNo=14264185,14264185,"동생 왔다 (총 6화/미완결)
평점
10.0 | 모나 | 2026.06.15. | 총6화/미완결 | 1화 무료
오빠보다 더한 여동생이 나타났다.리얼 자매 이야기, 진짜 동생이 왔다!",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,1.3만,13000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
tue,화,41,생활의 참견 2 : 지금은 가족시절,https://comic.naver.com/webtoon/list?titleId=849676&tab=tue,849676,2026-06-22 11:41:03,김양수,False,ok,"화, 금 연재","tue,fri","tue,fri",1.0,생활의 참견 2 : 지금은 가족시절,생활의 참견 2 : 지금은 가족시절 (총 20화/미완결),총 20화/미완결,20.0,미완결,평점 10.0 | 김양수 | 2026.06.08. | 총20화/미완결 | 15화 무료,,https://series.naver.com/comic/detail.series?productNo=14011888,14011888,"생활의 참견 2 : 지금은 가족시절 (총 20화/미완결)
평점
10.0 | 김양수 | 2026.06.08. | 총20화/미완결 | 15화 무료
쉽게 지나치는 일상과 지나간 추억 속에서 발견하는 유쾌한 웃음,자라난 아이들과 더욱 강력해진 케미로 그가 돌아왔다!",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,2.4만,24000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
tue,화,64,개집사,https://comic.naver.com/webtoon/list?titleId=828292&tab=tue,828292,2026-06-22 11:41:04,고추참치,False,ok,"화, 금 연재","tue,fri","tue,fri",1.0,개집사,개집사 (총 203화/미완결),총 203화/미완결,203.0,미완결,평점 10.0 | 고추참치 고추참치 | 2026.06.08. | 총203화/미완결 | 198화 무료,,https://series.naver.com/comic/detail.series?productNo=11371316,11371316,"개집사 (총 203화/미완결)
평점
10.0 | 고추참치 고추참치 | 2026.06.08. | 총203화/미완결 | 198화 무료
출근도 퇴근도 없는 똑같은 일상의 작가…눈치채지 못한 사이 작가의 삶에 다이나믹한 소재를 주는 두 존재가 있었는데…! 작지만 자존감 만큼은 하늘 같은 말티즈, 덩칫값못하는 진도 믹스 아가씨들을 모시는 집사&작가의 삶",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,59.2만,592000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
tue,화,65,윌유메리미,https://comic.naver.com/webtoon/list?titleId=616239&tab=tue,616239,2026-06-22 11:41:04,마인드C,False,ok,"화, 토 연재","tue,sat","tue,sat",1.0,윌유메리미,윌유메리미 (총 1262화/미완결),총 1262화/미완결,1262.0,미완결,평점 9.8 | 마인드C 마인드C | 2026.06.08. | 총1262화/미완결 | 1256화 무료,,https://series.naver.com/comic/detail.series?productNo=2505304,2505304,"윌유메리미 (총 1262화/미완결)
평점
9.8 | 마인드C 마인드C | 2026.06.08. | 총1262화/미완결 | 1256화 무료
마인드C 작가의 실제 연애경험담을 일상툰으로 풀어낸 작품 <윌유메리미>서울과 부산이라는 지역차, 12살이라는 나이 차, 그리고 정 반대의 성격차까지!서울 남자 '윌(마인드C 본인)'과 부산 여자 '메리' 서로 다른 두 사람..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,561만,5610000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
tue,화,75,고고밍밍고,https://comic.naver.com/webtoon/list?titleId=841824&tab=tue,841824,2026-06-22 11:41:04,밍밍고,False,ok,"화, 목 연재","tue,thu","tue,thu",1.0,고고밍밍고,고고밍밍고 (총 87화/미완결),총 87화/미완결,87.0,미완결,평점 10.0 | 밍밍고 밍밍고 | 2026.06.08. | 총87화/미완결 | 81화 무료,,https://series.naver.com/comic/detail.series?productNo=13013561,13013561,"고고밍밍고 (총 87화/미완결)
평점
10.0 | 밍밍고 밍밍고 | 2026.06.08. | 총87화/미완결 | 81화 무료
살다 보면 끝도 없이 샘솟는 다채로운 충동들!결코 그냥은 지나치지 못하고 꼭 한 번 찍어먹고야 마는맑눈광 밍밍고의 도전정신 가득한 일상",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,9만,90000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
tue,화,82,브레이커즈,https://comic.naver.com/webtoon/list?titleId=841810&tab=tue,841810,2026-06-22 11:41:05,JDL,False,ok,"화, 금 연재","tue,fri","tue,fri",1.0,브레이커즈,브레이커즈 (총 88화/미완결),총 88화/미완결,88.0,미완결,"평점 9.7 | JDL, 취룡 뚱또 | 2026.06.01. | 총88화/미완결 | 84화 무료",,https://series.naver.com/comic/detail.series?productNo=13011302,13011302,"브레이커즈 (총 88화/미완결)
평점
9.7 | JDL, 취룡 뚱또 | 2026.06.01. | 총88화/미완결 | 84화 무료
'주인공'은 즐겨하던 게임의 리메이크판인 <나이트 사가:re>를 플레이하던 중,게임 속으로 끌려들어 간다.그런데 무언가 이상하다.<나이트 사가:re>에서 플레이어블 캐릭터는 인간 편의 로크, 마계 편의 제피르뿐.그러나 정신..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,46.5만,465000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
tue,화,83,그냥 선생님,https://comic.naver.com/webtoon/list?titleId=804333&tab=tue,804333,2026-06-22 11:41:05,연일,False,ok,"화, 금 연재","tue,fri","tue,fri",1.0,그냥 선생님,그냥 선생님 (총 363화/미완결),총 363화/미완결,363.0,미완결,평점 10.0 | 연일 연일 | 2026.06.08. | 총363화/미완결 | 354화 무료,,https://series.naver.com/comic/detail.series?productNo=9238232,9238232,"그냥 선생님 (총 363화/미완결)
평점
10.0 | 연일 연일 | 2026.06.08. | 총363화/미완결 | 354화 무료
선생님 집은 학교 아니에요? 선생님도 집이 있어요?우리들 모두의 학창 시절, 언제나 그 자리에 있을 거만 같은 선생님들.수업이 끝난 교실, 학교 바깥. 그냥 선생님들의 평범하고 사랑스러운 일상,일상 로맨스 <그냥 선생님>",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,246.3만,2463000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
wed,수,17,유쾌한 신,https://comic.naver.com/webtoon/list?titleId=846053&tab=wed,846053,2026-06-22 11:41:06,,True,login_or_adult_required,,"wed,sun","wed,sun",2.0,당신의 유쾌한 주말,당신의 유쾌한 주말 (총 19화/미완결),총 19화/미완결,19.0,미완결,평점 9.4 | 김수영 김수영 | 2010.04.20. | 총19화/미완결,평점 9.4 | 김수영 김수영 | 2010.04.20. | 총19화/미완결,https://series.naver.com/comic/detail.series?productNo=57402,57402,"당신의 유쾌한 주말 (총 19화/미완결)
평점
9.4 | 김수영 김수영 | 2010.04.20. | 총19화/미완결
화창한 토욜 인형을 잔뜩 가지고 나온 남자는 오는 손님 쫓고 가는 손님은 거들 떠 보지도 않는다. 사실 이 남자는 인형 만들기에 빠져 연재가 짤린 만화가였으니...",False,True,30,"bonus_total_episode_info,bonus_rank_2",matched,first_non_compilation_numeric_download,2,3.8천,3800.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
wed,수,28,중대장은 실망했다,https://comic.naver.com/webtoon/list?titleId=841639&tab=wed,841639,2026-06-22 11:41:07,이량,False,ok,"수, 토 연재","wed,sat","wed,sat",1.0,중대장은 실망했다,중대장은 실망했다 (총 90화/미완결),총 90화/미완결,90.0,미완결,평점 9.9 | 이량 이량 | 2026.06.05. | 총90화/미완결 | 80화 무료,,https://series.naver.com/comic/detail.series?productNo=13001011,13001011,"중대장은 실망했다 (총 90화/미완결)
평점
9.9 | 이량 이량 | 2026.06.05. | 총90화/미완결 | 80화 무료
마흔 살이 넘은 중대장은 멋진 모습을 보이고 싶지만요즘 애들, 요즘 군대는 왜 이렇게 변해버린 것일까!참으로.. 중대장은 실망했다!",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,103.8만,1038000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
