weekday,weekday_ko,rank,webtoon_title,webtoon_url,webtoon_title_id,collected_at_kst,webtoon_author,adult_or_login_required,author_collect_status,serial_weekday_text,serial_weekdays,weekday_list,series_search_rank,series_title,series_title_raw,series_episode_info,series_total_episode_count,series_completion_status,series_author,series_author_raw,series_url,series_product_no,series_result_text,is_compilation,has_total_episode_info,match_score,match_reason,match_status,selected_rule,checked_candidate_count,series_download_text,series_download_count,download_status,mapping_source,needs_series_recheck,mapping_updated_at_kst
fri,금,43,구야는 신입,https://comic.naver.com/webtoon/list?titleId=828167&tab=fri,828167,2026-06-22 11:41:17,구야,False,ok,"월, 금 연재","mon,fri","mon,fri",1.0,구야는 신입,구야는 신입 (총 182화/미완결),총 182화/미완결,182.0,미완결,평점 9.9 | 구야 구야 | 2026.06.07. | 총182화/미완결 | 178화 무료,,https://series.naver.com/comic/detail.series?productNo=11367370,11367370,"구야는 신입 (총 182화/미완결)
평점
9.9 | 구야 구야 | 2026.06.07. | 총182화/미완결 | 178화 무료
평생 학생일 줄 알았던 내가 어느새 직장인이 되어버렸다.직장인이 된 기쁨도 잠시... 이제는 일하다가 몰래 잡코리x만 뒤져보는 직장인이 되어버렸다는데...사회초년생 구야의 웃픈(?) 홀로서기",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,50.9만,509000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
fri,금,50,개집사,https://comic.naver.com/webtoon/list?titleId=828292&tab=fri,828292,2026-06-22 11:41:17,고추참치,False,ok,"화, 금 연재","tue,fri","tue,fri",1.0,개집사,개집사 (총 203화/미완결),총 203화/미완결,203.0,미완결,평점 10.0 | 고추참치 고추참치 | 2026.06.08. | 총203화/미완결 | 198화 무료,,https://series.naver.com/comic/detail.series?productNo=11371316,11371316,"개집사 (총 203화/미완결)
평점
10.0 | 고추참치 고추참치 | 2026.06.08. | 총203화/미완결 | 198화 무료
출근도 퇴근도 없는 똑같은 일상의 작가…눈치채지 못한 사이 작가의 삶에 다이나믹한 소재를 주는 두 존재가 있었는데…! 작지만 자존감 만큼은 하늘 같은 말티즈, 덩칫값못하는 진도 믹스 아가씨들을 모시는 집사&작가의 삶",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,59.2만,592000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
fri,금,73,브레이커즈,https://comic.naver.com/webtoon/list?titleId=841810&tab=fri,841810,2026-06-22 11:41:18,JDL,False,ok,"화, 금 연재","tue,fri","tue,fri",1.0,브레이커즈,브레이커즈 (총 88화/미완결),총 88화/미완결,88.0,미완결,"평점 9.7 | JDL, 취룡 뚱또 | 2026.06.01. | 총88화/미완결 | 84화 무료",,https://series.naver.com/comic/detail.series?productNo=13011302,13011302,"브레이커즈 (총 88화/미완결)
평점
9.7 | JDL, 취룡 뚱또 | 2026.06.01. | 총88화/미완결 | 84화 무료
'주인공'은 즐겨하던 게임의 리메이크판인 <나이트 사가:re>를 플레이하던 중,게임 속으로 끌려들어 간다.그런데 무언가 이상하다.<나이트 사가:re>에서 플레이어블 캐릭터는 인간 편의 로크, 마계 편의 제피르뿐.그러나 정신..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,46.5만,465000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
fri,금,76,그냥 선생님,https://comic.naver.com/webtoon/list?titleId=804333&tab=fri,804333,2026-06-22 11:41:18,연일,False,ok,"화, 금 연재","tue,fri","tue,fri",1.0,그냥 선생님,그냥 선생님 (총 363화/미완결),총 363화/미완결,363.0,미완결,평점 10.0 | 연일 연일 | 2026.06.08. | 총363화/미완결 | 354화 무료,,https://series.naver.com/comic/detail.series?productNo=9238232,9238232,"그냥 선생님 (총 363화/미완결)
평점
10.0 | 연일 연일 | 2026.06.08. | 총363화/미완결 | 354화 무료
선생님 집은 학교 아니에요? 선생님도 집이 있어요?우리들 모두의 학창 시절, 언제나 그 자리에 있을 거만 같은 선생님들.수업이 끝난 교실, 학교 바깥. 그냥 선생님들의 평범하고 사랑스러운 일상,일상 로맨스 <그냥 선생님>",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,246.3만,2463000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
sat,토,17,용사파티만화,https://comic.naver.com/webtoon/list?titleId=842647&tab=sat,842647,2026-06-22 11:41:21,칰타,False,ok,"금, 토, 일 연재","fri,sat,sun","fri,sat,sun",1.0,용사파티만화,용사파티만화 (총 129화/미완결),총 129화/미완결,129.0,미완결,평점 10.0 | 칰타 랴코 | 2026.06.06. | 총129화/미완결 | 119화 무료,,https://series.naver.com/comic/detail.series?productNo=13101435,13101435,"용사파티만화 (총 129화/미완결)
평점
10.0 | 칰타 랴코 | 2026.06.06. | 총129화/미완결 | 119화 무료
흔해 빠진 이세계에 어딘가 나사 빠진 용사 파티가 나타났다!자칭 용사 꼬마 탱커 파밍, 음침 수인 마법사 해피, 겉과 속이 다른 변태 수녀 클레어, 생각보다 너무 비겁한 도적 김도적까지...쪼렙 모험가답지 않게 우연히 이런 저..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,132.8만,1328000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
sat,토,19,종말에서 살아남기,https://comic.naver.com/webtoon/list?titleId=826321&tab=sat,826321,2026-06-22 11:41:22,송,False,ok,"목, 토 연재","thu,sat","thu,sat",1.0,종말에서 살아남기,종말에서 살아남기 (총 96화/미완결),총 96화/미완결,96.0,미완결,평점 9.5 | 송 송 | 2026.06.05. | 총96화/미완결 | 90화 무료,,https://series.naver.com/comic/detail.series?productNo=11141840,11141840,"종말에서 살아남기 (총 96화/미완결)
평점
9.5 | 송 송 | 2026.06.05. | 총96화/미완결 | 90화 무료
평생 지하실에 감금되어 훈련받은 소년.그리고 그를 가둔 미치광이 아빠가 하는 말""종말이 온다.""지금껏 수없이 반복해온 훈련과 생존 지식으로종말에서 살아남아야만 한다.",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,186.7만,1867000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
sat,토,21,중대장은 실망했다,https://comic.naver.com/webtoon/list?titleId=841639&tab=sat,841639,2026-06-22 11:41:22,이량,False,ok,"수, 토 연재","wed,sat","wed,sat",1.0,중대장은 실망했다,중대장은 실망했다 (총 90화/미완결),총 90화/미완결,90.0,미완결,평점 9.9 | 이량 이량 | 2026.06.05. | 총90화/미완결 | 80화 무료,,https://series.naver.com/comic/detail.series?productNo=13001011,13001011,"중대장은 실망했다 (총 90화/미완결)
평점
9.9 | 이량 이량 | 2026.06.05. | 총90화/미완결 | 80화 무료
마흔 살이 넘은 중대장은 멋진 모습을 보이고 싶지만요즘 애들, 요즘 군대는 왜 이렇게 변해버린 것일까!참으로.. 중대장은 실망했다!",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,103.8만,1038000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
sat,토,26,동생 왔다,https://comic.naver.com/webtoon/list?titleId=851503&tab=sat,851503,2026-06-22 11:41:22,모나,False,ok,"화, 토 연재","tue,sat","tue,sat",1.0,동생 왔다,동생 왔다 (총 6화/미완결),총 6화/미완결,6.0,미완결,평점 10.0 | 모나 | 2026.06.15. | 총6화/미완결 | 1화 무료,평점 10.0 | 모나 | 2026.06.15. | 총6화/미완결 | 1화 무료,https://series.naver.com/comic/detail.series?productNo=14264185,14264185,"동생 왔다 (총 6화/미완결)
평점
10.0 | 모나 | 2026.06.15. | 총6화/미완결 | 1화 무료
오빠보다 더한 여동생이 나타났다.리얼 자매 이야기, 진짜 동생이 왔다!",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,1.3만,13000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
sat,토,41,탐:공포단편,https://comic.naver.com/webtoon/list?titleId=846556&tab=sat,846556,2026-06-22 11:41:23,,True,login_or_adult_required,,"wed,sat","wed,sat",1.0,탐:공포단편,탐:공포단편 (총 53화/미완결),총 53화/미완결,53.0,미완결,평점 9.1 | 주폴 공 | 2026.06.09. | 총53화/미완결 | 47화 무료,평점 9.1 | 주폴 공 | 2026.06.09. | 총53화/미완결 | 47화 무료,https://series.naver.com/comic/detail.series?productNo=13584339,13584339,"탐:공포단편 (총 53화/미완결)
평점
9.1 | 주폴 공 | 2026.06.09. | 총53화/미완결 | 47화 무료
탐은 안에서 자란다. 그리고 언젠가는 얼굴을 드러낸다. 당신이 고른 그 이야기 속에는 무엇이 기다릴까?",False,True,105,"title_contains,bonus_total_episode_info,bonus_rank_1",review_needed,non_compilation_but_download_not_ok,1,,,not_found,reused_existing_product_no,False,2026-06-22 12:22:39
sat,토,42,사회초년캣,https://comic.naver.com/webtoon/list?titleId=850237&tab=sat,850237,2026-06-22 11:41:23,잇선,False,ok,"목, 토 연재","thu,sat","thu,sat",1.0,사회초년캣,사회초년캣 (총 15화/미완결),총 15화/미완결,15.0,미완결,평점 10.0 | 잇선 잇선 | 2026.06.05. | 총15화/미완결 | 10화 무료,,https://series.naver.com/comic/detail.series?productNo=14110481,14110481,"사회초년캣 (총 15화/미완결)
평점
10.0 | 잇선 잇선 | 2026.06.05. | 총15화/미완결 | 10화 무료
냐냐냐냥 냐냐냐냐냥냐냐냥냐냐냥 냐냐냥 냐냐냥냐냐냥(인간 사회에 적응해 볼게요)",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,2.8만,28000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
sat,토,43,윌유메리미,https://comic.naver.com/webtoon/list?titleId=616239&tab=sat,616239,2026-06-22 11:41:23,마인드C,False,ok,"화, 토 연재","tue,sat","tue,sat",1.0,윌유메리미,윌유메리미 (총 1262화/미완결),총 1262화/미완결,1262.0,미완결,평점 9.8 | 마인드C 마인드C | 2026.06.08. | 총1262화/미완결 | 1256화 무료,,https://series.naver.com/comic/detail.series?productNo=2505304,2505304,"윌유메리미 (총 1262화/미완결)
평점
9.8 | 마인드C 마인드C | 2026.06.08. | 총1262화/미완결 | 1256화 무료
마인드C 작가의 실제 연애경험담을 일상툰으로 풀어낸 작품 <윌유메리미>서울과 부산이라는 지역차, 12살이라는 나이 차, 그리고 정 반대의 성격차까지!서울 남자 '윌(마인드C 본인)'과 부산 여자 '메리' 서로 다른 두 사람..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,561만,5610000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
sat,토,47,마님이네 미국 시골집 이야기,https://comic.naver.com/webtoon/list?titleId=814048&tab=sat,814048,2026-06-22 11:41:23,마님,False,ok,"수, 토 연재","wed,sat","wed,sat",1.0,마님이네 미국 시골집 이야기,마님이네 미국 시골집 이야기 (총 288화/미완결),총 288화/미완결,288.0,미완결,평점 8.9 | 마님 마님 | 2026.06.05. | 총288화/미완결 | 285화 무료,,https://series.naver.com/comic/detail.series?productNo=10056128,10056128,"마님이네 미국 시골집 이야기 (총 288화/미완결)
평점
8.9 | 마님 마님 | 2026.06.05. | 총288화/미완결 | 285화 무료
마님♡올리버쌤♡체리 가족이 찾아왔습니다!미국 남자 올리버와, 토종 한국인 마님, 그리고 사랑스러운 딸 체리와 다섯 마리 반려 동물까지.하루종일 육아하고 털 청소하느라 바쁘지만, 그래도 하하 호호 행복한 미국 시골집 ..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,71.5만,715000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
sat,토,52,K학원 생존기,https://comic.naver.com/webtoon/list?titleId=823190&tab=sat,823190,2026-06-22 11:41:23,양아최,False,ok,"월, 토 연재","mon,sat","mon,sat",1.0,K학원 생존기,K학원 생존기 (총 228화/미완결),총 228화/미완결,228.0,미완결,평점 9.9 | 양아최 양아최 | 2026.06.07. | 총228화/미완결 | 223화 무료,,https://series.naver.com/comic/detail.series?productNo=10921535,10921535,"K학원 생존기 (총 228화/미완결)
평점
9.9 | 양아최 양아최 | 2026.06.07. | 총228화/미완결 | 223화 무료
K학원 지옥에 빠져있던 내가선생이 되어 다시 학원으로 돌아왔다?!본격 학원고인물이 되어버린선생님의 학원공감툰!",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,50.6만,506000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
sat,토,55,찬란한 유산 단편집,https://comic.naver.com/webtoon/list?titleId=849862&tab=sat,849862,2026-06-22 11:41:24,네이버웹툰,False,ok,"수, 토 연재","wed,sat","wed,sat",,,,,,,,,,,,False,False,0,,no_result,no_result,0,,,no_result,searched_series,False,2026-06-22 12:22:39
sat,토,66,냥냥찍찍!,https://comic.naver.com/webtoon/list?titleId=844952&tab=sat,844952,2026-06-22 11:41:24,꾀돌이,False,ok,"수, 토 연재","wed,sat","wed,sat",1.0,냥냥찍찍!,냥냥찍찍! (총 61화/미완결),총 61화/미완결,61.0,미완결,평점 10.0 | 꾀돌이 | 2026.06.05. | 총61화/미완결 | 55화 무료,,https://series.naver.com/comic/detail.series?productNo=13397735,13397735,"냥냥찍찍! (총 61화/미완결)
평점
10.0 | 꾀돌이 | 2026.06.05. | 총61화/미완결 | 55화 무료
햄스터로 변하는 여자 금해미, 고양이로 변하는 남자 고우영.저주를 풀기 위해선 스킨십을 해야 한다?!고양이와 햄스터의 아찔한 코믹 풀충전 캠퍼스 로맨스!",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,31.6만,316000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
sun,일,2,육아일기,https://comic.naver.com/webtoon/list?titleId=812354&tab=sun,812354,2026-06-22 11:41:26,자까,False,ok,"목, 일 연재","thu,sun","thu,sun",1.0,육아일기,육아일기 (총 236화/미완결),총 236화/미완결,236.0,미완결,평점 9.8 | 자까 자까 | 2026.06.06. | 총236화/미완결 | 231화 무료,,https://series.naver.com/comic/detail.series?productNo=9901643,9901643,"육아일기 (총 236화/미완결)
평점
9.8 | 자까 자까 | 2026.06.06. | 총236화/미완결 | 231화 무료
이젠 갠플이 아니라 팀플이다! 조별 과제와 차원이 다른 인생을 건 팀플이 시작된다. 1인가구에서 2인가구로 성장한 자까 작가의 결혼 이야기.",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,"2,032만",20320000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
sun,일,12,유쾌한 신,https://comic.naver.com/webtoon/list?titleId=846053&tab=sun,846053,2026-06-22 11:41:26,,True,login_or_adult_required,,"wed,sun","wed,sun",2.0,당신의 유쾌한 주말,당신의 유쾌한 주말 (총 19화/미완결),총 19화/미완결,19.0,미완결,평점 9.4 | 김수영 김수영 | 2010.04.20. | 총19화/미완결,평점 9.4 | 김수영 김수영 | 2010.04.20. | 총19화/미완결,https://series.naver.com/comic/detail.series?productNo=57402,57402,"당신의 유쾌한 주말 (총 19화/미완결)
평점
9.4 | 김수영 김수영 | 2010.04.20. | 총19화/미완결
화창한 토욜 인형을 잔뜩 가지고 나온 남자는 오는 손님 쫓고 가는 손님은 거들 떠 보지도 않는다. 사실 이 남자는 인형 만들기에 빠져 연재가 짤린 만화가였으니...",False,True,30,"bonus_total_episode_info,bonus_rank_2",matched,first_non_compilation_numeric_download,2,3.8천,3800.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
sun,일,14,용사파티만화,https://comic.naver.com/webtoon/list?titleId=842647&tab=sun,842647,2026-06-22 11:41:26,칰타,False,ok,"금, 토, 일 연재","fri,sat,sun","fri,sat,sun",1.0,용사파티만화,용사파티만화 (총 129화/미완결),총 129화/미완결,129.0,미완결,평점 10.0 | 칰타 랴코 | 2026.06.06. | 총129화/미완결 | 119화 무료,,https://series.naver.com/comic/detail.series?productNo=13101435,13101435,"용사파티만화 (총 129화/미완결)
평점
10.0 | 칰타 랴코 | 2026.06.06. | 총129화/미완결 | 119화 무료
흔해 빠진 이세계에 어딘가 나사 빠진 용사 파티가 나타났다!자칭 용사 꼬마 탱커 파밍, 음침 수인 마법사 해피, 겉과 속이 다른 변태 수녀 클레어, 생각보다 너무 비겁한 도적 김도적까지...쪼렙 모험가답지 않게 우연히 이런 저..",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,132.8만,1328000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
sun,일,23,같이 장볼래?,https://comic.naver.com/webtoon/list?titleId=850928&tab=sun,850928,2026-06-22 11:41:27,집손이,False,ok,"목, 일 연재","thu,sun","thu,sun",1.0,같이 장볼래?,같이 장볼래? (총 10화/미완결),총 10화/미완결,10.0,미완결,평점 10.0 | 집손이/이개 집손이/이개 | 2026.06.06. | 총10화/미완결 | 5화 무료,,https://series.naver.com/comic/detail.series?productNo=14185733,14185733,"같이 장볼래? (총 10화/미완결)
평점
10.0 | 집손이/이개 집손이/이개 | 2026.06.06. | 총10화/미완결 | 5화 무료
유통기한 임박 상품만 노리는 생활력 만렙 자취러 ‘양은’과, 모든 삶을 효율로 계산하는 미니멀리스트 ‘우석’. 1+1 딸기를 나눠산 그 날부터, 두 사람의 썸… 아니, 장보기가 시작된다!",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,4.9만,49000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
sun,일,28,이레즈미 소개팅남,https://comic.naver.com/webtoon/list?titleId=850952&tab=sun,850952,2026-06-22 11:41:27,토깽이,False,ok,"목, 일 연재","thu,sun","thu,sun",1.0,이레즈미 소개팅남,이레즈미 소개팅남 (총 10화/미완결),총 10화/미완결,10.0,미완결,평점 10.0 | 토깽이 토깽이 | 2026.06.06. | 총10화/미완결 | 5화 무료,,https://series.naver.com/comic/detail.series?productNo=14190985,14190985,"이레즈미 소개팅남 (총 10화/미완결)
평점
10.0 | 토깽이 토깽이 | 2026.06.06. | 총10화/미완결 | 5화 무료
등장부터 심상치 않은 소개팅남이 나타났다!몸 이곳저곳에 보이는 문신이며 예상과 상식을 뛰어넘는 기상천외한 행동까지!소개팅으로 시작되는 두 남녀의 예측불가 유쾌발랄 로맨스",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,4.6만,46000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
sun,일,97,수사중 연애금지!,https://comic.naver.com/webtoon/list?titleId=846335&tab=sun,846335,2026-06-22 11:41:29,이재홍,False,ok,"목, 일 연재","thu,sun","thu,sun",1.0,수사중 연애금지!,수사중 연애금지! (총 53화/미완결),총 53화/미완결,53.0,미완결,평점 10.0 | 이재홍 | 2026.06.06. | 총53화/미완결 | 44화 무료,,https://series.naver.com/comic/detail.series?productNo=13585933,13585933,"수사중 연애금지! (총 53화/미완결)
평점
10.0 | 이재홍 | 2026.06.06. | 총53화/미완결 | 44화 무료
밝고 유쾌한 막내 형사 차연진. 냉혹한 조폭 보스 안태하를 붙잡아야 한다.긴장과 코믹 속에서, 미묘하게 흔들리는 두 사람의 예측 불가 로맨스!",False,True,145,"title_contains,author_exact_or_contains,bonus_total_episode_info,bonus_rank_1",matched,first_non_compilation_numeric_download,1,3.2만,32000.0,ok,reused_existing_product_no,False,2026-06-22 12:22:39
